CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_combined_numeric,C1_combined,C2_combined_numeric,C2_combined,C3_combined_numeric,C3_combined,C4_combined_numeric,C4_combined,C5_combined_numeric,C5_combined,C6_combined_numeric,C6_combined,C7_combined_numeric,C7_combined,C8_combined_numeric,C8_combined,E1_combined_numeric,E1_combined,E2_combined_numeric,E2_combined,H1_combined_numeric,H1_combined,H2_combined_numeric,H2_combined,H3_combined_numeric,H3_combined,H6_combined_numeric,H6_combined,H7_combined_numeric,H7_combined,H8_combined_numeric,H8_combined,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,NewCasesByDay
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-01-29,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,102259.0,1814.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,523.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-01-30,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,102656.0,1831.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,397.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-01-31,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,103044.0,1850.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,388.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-01,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,103552.0,1861.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,508.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-02,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,103995.0,1878.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,443.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-03,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,104467.0,1889.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,472.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-04,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,104864.0,1899.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,397.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-05,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,105292.0,1915.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,428.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-06,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,105603.0,1922.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,311.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-07,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,105880.0,1931.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,277.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-08,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,106248.0,1943.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,368.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-09,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,106578.0,1953.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,330.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-10,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,3.0,3G,3.0,3G,106921.0,1957.0,82.41,82.41,88.1,88.1,80.83,80.83,78.1,78.1,100.0,100.0,343.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-15,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,108308.0,2000.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,1387.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-16,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,108619.0,2009.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,311.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-17,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,108955.0,2015.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,336.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-18,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,109233.0,2021.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,278.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-19,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,109531.0,2026.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,298.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-20,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,109763.0,2029.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,232.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-21,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,109950.0,2032.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,187.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-22,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,110210.0,2036.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,260.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-23,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,110466.0,2041.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,256.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-24,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,110745.0,2043.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,279.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-25,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,110992.0,2048.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,247.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-26,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,111172.0,2050.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,180.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-27,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,111330.0,2052.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,158.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-02-28,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,3.0,3G,111455.0,2055.0,82.41,82.41,88.1,88.1,82.08,82.08,79.52,79.52,100.0,100.0,125.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-01,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,111646.0,2057.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,191.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-02,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,111859.0,2059.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,213.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-03,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,112025.0,2063.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,166.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-04,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,112196.0,2066.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,171.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-05,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,112347.0,2068.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,151.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-06,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,112494.0,2072.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,147.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-07,3.0,3G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,112657.0,2075.0,82.41,82.41,88.1,88.1,80.0,80.0,77.14,77.14,100.0,100.0,163.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-08,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,112885.0,2077.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,228.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-09,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,113074.0,2079.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,189.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-10,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,113274.0,2087.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,200.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-11,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,113465.0,2096.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,191.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-12,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,113646.0,2097.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,181.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-13,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,113783.0,2098.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,137.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-14,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,113897.0,2098.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,114.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-15,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114076.0,2099.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,179.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-16,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114253.0,2100.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,177.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-17,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114393.0,2100.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,140.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-18,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114572.0,2101.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,179.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-19,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114708.0,2103.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,136.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-20,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114831.0,2103.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,123.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-21,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,114944.0,2104.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,113.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-22,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115121.0,2105.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,177.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-23,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115268.0,2107.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,147.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-24,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115436.0,2107.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,168.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-25,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115616.0,2107.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,180.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-26,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115755.0,2107.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,139.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-27,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115875.0,2109.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,120.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-28,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,115971.0,2111.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,96.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-29,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116106.0,2111.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,135.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-30,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116214.0,2115.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,108.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-03-31,2.0,2G,3.0,3G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116337.0,2115.0,78.7,78.7,84.52,84.52,77.92,77.92,74.76,74.76,100.0,100.0,123.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-04-01,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116434.0,2115.0,75.0,75.0,80.95,80.95,75.83,75.83,72.38,72.38,100.0,100.0,97.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-04-02,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116516.0,2116.0,75.0,75.0,80.95,80.95,75.83,75.83,72.38,72.38,100.0,100.0,82.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-04-03,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116569.0,2116.0,75.0,75.0,80.95,80.95,75.83,75.83,72.38,72.38,100.0,100.0,53.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-04-04,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116607.0,2116.0,75.0,75.0,80.95,80.95,75.83,75.83,72.38,72.38,100.0,100.0,38.0
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,2021-04-05,2.0,2G,2.0,2G,2.0,2G,4.0,4G,1.0,1G,2.0,2G,1.0,1G,3.0,3.0,2.0,2A,2.0,2.0,2.0,2G,2.0,2.0,1.0,1.0,3.0,3G,4.0,4G,2.0,2G,116668.0,2118.0,75.0,75.0,80.95,80.95,75.83,75.83,72.38,72.38,100.0,100.0,61.0
